STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2564;19980917;   10;   7.2;   2.6;   10;   0.1;   6;    8.100;   0;   4.3;  11.6; 1001.10;   12.1;   81.00;   16.7;    9.8;    9.4;eor
       2564;19980918;   10;   8.2;   3.1;   10;   0.7;   6;    0.400;   0;   6.7;  11.0; 1018.60;   11.8;   78.00;   15.8;   10.7;    7.9;eor
       2564;19980919;   10;   5.1;   2.3;   10;   0.2;   6;    1.700;   0;   7.3;  14.3; 1026.10;   13.4;   91.00;   19.2;    9.8;    8.1;eor
       2564;19980920;   10;   5.1;   1.8;   10;   0.0;   0;    3.600;   0;   5.7;  13.7; 1033.00;   13.0;   90.00;   17.9;    9.8;    9.0;eor
       2564;19980921;   10;   4.1;   1.8;   10;   0.0;   0;    0.100;   0;   7.0;  12.9; 1032.20;   13.1;   85.00;   14.3;   11.7;   11.5;eor
       2564;19980922;   10;   4.1;   1.2;   10;   0.0;   0;    0.400;   0;   7.0;  12.0; 1026.50;   13.1;   79.00;   15.5;    9.0;    6.9;eor
       2564;19980923;   10;   5.7;   1.9;   10;   0.0;   0;    0.000;   0;   7.3;  12.2; 1024.00;   13.1;   81.00;   14.7;   11.7;   11.5;eor
       2564;19980924;   10;   7.2;   2.6;   10;   0.0;   0;    0.000;   0;   6.0;  11.4; 1019.10;   12.2;   77.00;   14.9;   10.8;   11.8;eor
       2564;19980925;   10;   5.7;   2.5;   10;   0.0;   0;    6.000;   0;   1.3;  12.2; 1011.20;   11.6;   86.00;   17.4;    9.6;    7.6;eor
       2564;19980926;   10;   5.1;   2.7;   10;   0.0;   0;    0.000;   0;   7.7;  14.0; 1004.80;   12.8;   94.00;   15.5;    8.9;    6.5;eor
       2564;19980927;   10;   6.2;   3.0;   10;   4.9;   6;    0.100;   0;   7.0;  14.8;  999.90;   14.2;   90.00;   16.6;   12.1;   12.1;eor
       2564;19980928;   10;   5.1;   2.3;   10;   5.7;   6;    1.700;   0;   7.3;  15.4; 1000.90;   14.7;   92.00;   17.3;   12.0;   11.1;eor
       2564;19980929;   10;   9.8;   3.5;   10;   1.7;   6;    0.000;   0;   8.0;  14.2; 1005.60;   13.7;   89.00;   15.3;   12.7;   12.6;eor
       2564;19980930;   10;  13.4;   5.9;   10;   0.0;   6;    0.900;   0;   7.3;  10.5; 1009.90;   12.4;   72.00;   14.1;   11.9;   10.4;eor
       2564;19981001;   10;  16.5;   6.9;   10;   0.0;   0;    2.600;   0;   6.7;   7.5; 1012.70;    9.5;   63.00;   12.1;    9.1;    8.6;eor
       2564;19981002;   10;  15.9;   6.5;   10;   0.2;   6;    6.600;   0;   5.0;   6.9; 1014.60;    8.8;   62.00;   12.3;    6.3;    6.3;eor
       2564;19981003;   10;  12.3;   5.2;   10;   0.3;   6;    1.900;   0;   6.3;   7.1; 1010.90;    7.2;   67.00;   10.2;    5.4;    5.6;eor
       2564;19981004;   10;   7.7;   3.3;   10;   0.0;   6;    0.000;   0;   7.7;   7.7; 1008.90;    6.9;   79.00;    7.6;    3.4;    3.2;eor
       2564;19981005;   10;  10.8;   4.4;   10;   0.0;   0;    0.800;   0;   6.3;   8.4; 1014.30;    8.4;   77.00;   10.4;    6.9;    6.9;eor
       2564;19981006;   10;  18.0;   6.5;   10;   2.5;   6;    8.600;   0;   5.3;   8.9; 1020.60;   10.3;   71.00;   11.9;    6.4;    2.5;eor
       2564;19981007;   10;  16.5;   5.6;   10;   2.2;   6;    0.000;   0;   8.0;   9.3; 1016.10;    8.2;   86.00;    9.8;    7.1;    7.7;eor
       2564;19981008;   10;  12.3;   3.8;   10;   0.1;   6;    0.000;   0;   8.0;  10.6; 1016.70;    9.2;   91.00;    9.8;    8.3;    7.5;eor
       2564;19981009;   10;  10.3;   3.4;   10;   4.2;   6;    0.000;   0;   8.0;  10.6; 1011.30;    9.6;   89.00;   10.4;    8.7;    9.1;eor
       2564;19981010;   10;  13.4;   5.4;   10;   7.5;   6;    1.800;   0;   5.7;  11.1;  994.70;   10.2;   88.00;   12.0;    8.8;    8.8;eor
       2564;19981011;   10;  12.3;   5.4;   10;   5.9;   6;    0.000;   0;   4.7;   9.9;  996.50;    8.7;   86.00;   11.1;    7.7;    8.1;eor
       2564;19981012;   10;   9.3;   4.1;   10;   0.0;   6;    3.800;   0;   4.0;   9.0;  996.90;    7.8;   84.00;   10.6;    5.7;    4.8;eor
       2564;19981013;   10;   8.7;   4.2;   10;   3.4;   6;    5.200;   0;   6.3;   9.7; 1009.90;   10.0;   80.00;   13.2;    6.5;    5.0;eor
       2564;19981014;   10;  17.5;   6.3;   10;   3.7;   6;    0.100;   0;   5.7;  13.1; 1003.10;   11.9;   90.00;   15.0;    9.9;    9.7;eor
       2564;19981015;   10;  15.9;   5.6;   10;   4.6;   6;    3.900;   0;   3.7;   9.7; 1010.00;    8.6;   83.00;   12.4;    7.0;    6.9;eor
       2564;19981016;   10;  11.3;   3.7;   10;   0.7;   6;    5.200;   0;   6.3;   8.9; 1009.70;    9.8;   76.00;   13.2;    5.4;    3.3;eor
       2564;19981017;   10;  15.9;   6.6;   10;   3.1;   6;    0.000;   0;   7.7;  11.9;  992.90;   12.6;   77.00;   16.4;    9.9;    9.2;eor
       2564;19981018;   10;  16.5;   5.1;   10;   0.6;   6;    8.100;   0;   2.3;   7.4; 1008.90;    6.4;   75.00;    9.9;    5.0;    3.9;eor
       2564;19981019;   10;  12.9;   4.6;   10;   5.8;   6;    7.500;   0;   4.3;   7.2; 1009.20;    6.5;   75.00;    9.9;    3.3;    1.9;eor
       2564;19981020;   10;  13.4;   4.5;   10;   0.5;   6;    6.500;   0;   2.7;   7.4; 1011.40;    5.6;   81.00;    9.2;    3.8;    4.0;eor
       2564;19981021;   10;  13.9;   5.4;   10;  11.6;   6;    0.000;   0;   8.0;  10.4; 1006.50;    9.9;   89.00;   12.6;    4.9;    3.1;eor
       2564;19981022;   10;  12.9;   5.9;   10;   0.3;   6;    0.000;   0;   8.0;  14.0; 1010.10;   14.5;   85.00;   15.4;   11.0;   10.7;eor
       2564;19981023;   10;  15.9;   5.8;   10;   8.5;   6;    0.000;   0;   5.0;  12.1; 1002.60;   11.6;   83.00;   14.5;    8.9;   13.3;eor
       2564;19981024;   10;  12.9;   3.3;   10;  15.9;   6;    0.300;   0;   7.0;  10.1;  997.50;    9.6;   83.00;   12.0;    5.9;    4.0;eor
       2564;19981025;   10;  17.5;   7.1;   10;   8.7;   6;    0.000;   0;   7.0;   9.6;  977.40;    9.8;   78.00;   11.2;    8.4;    8.1;eor
       2564;19981026;   10;  16.5;   6.0;   10;   1.1;   6;    4.700;   0;   4.7;   7.6;  996.50;    6.0;   79.00;   10.0;    5.2;    4.5;eor
       2564;19981027;   10;  14.9;   5.8;   10;  30.9;   6;    0.000;   0;   7.3;   9.7;  993.40;    7.8;   93.00;   11.5;    4.5;    3.5;eor
       2564;19981028;   10;  20.6;   7.7;   10;  26.8;   6;    1.900;   0;   6.0;   9.8;  981.30;    8.2;   87.00;   11.4;    5.9;    8.1;eor
       2564;19981029;   10;  19.5;   8.0;   10;   5.5;   6;    2.300;   0;   5.0;   9.0;  989.80;    8.1;   83.00;   10.6;    6.1;    5.7;eor
       2564;19981030;   10;  16.5;   5.7;   10;   6.9;   6;    2.200;   0;   5.0;   8.1;  997.00;    5.8;   87.00;    9.2;    5.4;    4.2;eor
       2564;19981031;   10;  13.4;   4.6;   10;   4.4;   6;    2.900;   0;   5.3;   8.5;  997.00;    5.6;   92.00;    8.3;    4.2;    4.0;eor
       2564;19981101;   10;   7.2;   2.7;   10;   1.4;   6;    3.200;   0;   5.7;   7.8;  992.10;    4.6;   91.00;    7.6;    3.4;    3.0;eor
       2564;19981102;   10;   9.3;   3.1;   10;   4.2;   6;    4.800;   0;   5.3;   7.6;  998.70;    4.2;   90.00;    8.5;    2.4;    1.9;eor
       2564;19981103;   10;  10.3;   3.5;   10;  11.0;   6;    0.000;   0;   7.7;   7.8;  987.90;    4.4;   94.00;    5.1;    2.9;    2.0;eor
       2564;19981104;   10;  10.3;   3.6;   10;   7.2;   6;    0.000;   0;   8.0;   7.7;  991.30;    3.5;   94.00;    7.2;    2.4;    3.9;eor
       2564;19981105;   10;  11.3;   4.2;   10;  18.9;   8;    2.200;   0;   6.3;   7.5; 1001.10;    4.0;   95.00;    5.2;   -1.0;   -2.1;eor
       2564;19981106;   10;  23.1;   6.7;   10;   0.0;   6;    4.900;   0;   4.3;   7.3; 1009.70;    5.2;   80.00;    7.5;    3.2;   -1.1;eor
       2564;19981107;   10;   5.7;   2.7;   10;   0.0;   0;    0.000;   0;   5.3;   7.8; 1023.10;    5.0;   89.00;    7.8;    0.9;   -0.3;eor
       2564;19981108;   10;   5.7;   2.7;   10;   0.0;   0;    0.000;   0;   5.3;   8.2; 1018.30;    5.6;   88.00;    8.0;    4.5;    4.0;eor
       2564;19981109;   10;   9.8;   3.7;   10;   6.9;   6;    0.000;   0;   7.7;   8.8; 1010.90;    6.4;   93.00;    8.1;    3.9;    2.2;eor
       2564;19981110;   10;   7.7;   2.9;   10;   2.8;   6;    0.000;   0;   6.7;  10.2; 1006.40;    7.6;   97.00;    9.8;    5.7;    5.0;eor
       2564;19981111;   10;   9.8;   4.4;   10;   1.2;   6;    5.300;   0;   3.7;   7.8; 1012.20;    5.4;   87.00;    8.2;    3.0;    1.5;eor
       2564;19981112;   10;   5.1;   2.3;   10;   2.2;   6;    0.100;   0;   7.0;   8.2; 1007.90;    4.5;   96.00;    6.7;    3.4;    2.2;eor
       2564;19981113;   10;   9.3;   3.2;   10;   4.1;   6;    0.300;   0;   7.7;   6.8; 1004.00;    2.4;   94.00;    4.0;    0.6;   -1.4;eor
       2564;19981114;   10;   5.1;   2.6;   10;   1.6;   6;    0.000;   0;   8.0;   8.4;  998.70;    5.2;   95.00;    6.0;    2.8;    2.8;eor
       2564;19981115;   10;   7.2;   3.6;   10;   1.5;   8;    0.900;   0;   6.0;   6.5; 1007.90;    3.3;   83.00;    5.2;    2.7;    3.4;eor
       2564;19981116;   10;   8.7;   3.9;   10;   3.1;   8;    0.900;   0;   6.7;   6.2; 1017.20;    1.9;   88.00;    3.4;   -0.2;   -3.5;eor
       2564;19981117;   10;  11.3;   4.7;   10;   0.2;   7;    0.000;   0;   7.0;   5.0; 1023.00;    0.6;   77.00;    2.2;    0.0;    0.1;eor
       2564;19981118;   10;   5.1;   3.2;   10;   0.1;   7;    6.300;   0;   3.7;   4.4; 1020.70;   -0.8;   76.00;    1.9;   -3.6;   -6.2;eor
       2564;19981119;   10;   9.3;   4.2;   10;   0.2;   7;    3.200;   0;   5.3;   4.9; 1023.60;    1.2;   74.00;    1.9;   -3.2;   -5.8;eor
       2564;19981120;   10;   5.7;   2.2;   10;   0.0;   7;    0.200;   0;   6.7;   4.7; 1033.80;    0.1;   75.00;    1.3;   -2.8;   -5.2;eor
       2564;19981121;   10;   7.7;   3.1;   10;   0.0;   0;    5.900;   0;   2.7;   4.2; 1036.10;   -2.0;   80.00;    0.9;   -3.7;   -5.0;eor
       2564;19981122;   10;   8.7;   3.8;   10;   0.0;   0;    6.700;   0;   3.0;   3.5; 1030.10;   -5.5;   85.00;   -1.4;   -6.9;   -6.4;eor
       2564;19981123;   10;   5.7;   2.5;   10;   0.0;   8;    0.000;   0;   7.3;   4.7; 1022.80;   -1.1;   86.00;    0.7;   -7.1;   -8.6;eor
       2564;19981124;   10;   5.1;   2.2;   10;   3.6;   7;    0.000;   0;   8.0;   5.0; 1018.50;   -0.5;   86.00;    0.0;   -1.7;   -1.7;eor
       2564;19981125;   10;   3.6;   1.8;   10;   1.8;   7;    0.000;   4;   8.0;   5.7; 1015.00;   -0.6;   98.00;    0.0;   -1.5;   -1.6;eor
       2564;19981126;   10;   7.2;   2.8;   10;   1.1;   8;    0.100;   7;   7.3;   6.0; 1012.40;    0.6;   94.00;    1.4;   -0.6;   -1.0;eor
       2564;19981127;   10;   6.2;   2.7;   10;   0.0;   0;    0.000;   4;   8.0;   6.2; 1012.90;    0.2;   97.00;    1.8;   -0.8;   -0.4;eor
       2564;19981128;   10;   6.2;   2.9;   10;   0.0;   6;    0.000;   0;   8.0;   6.6; 1016.30;    1.6;   96.00;    2.3;   -0.8;   -1.0;eor
       2564;19981129;   10;   7.7;   2.8;   10;   0.0;   6;    0.000;   0;   7.7;   6.6; 1017.00;    1.9;   94.00;    2.7;    1.5;    1.4;eor
       2564;19981130;   10;   9.3;   3.7;   10;   0.0;   6;    0.100;   0;   7.3;   6.7; 1028.50;    2.7;   91.00;    3.6;    0.9;    0.9;eor
       2564;19981201;   10;   7.7;   3.3;   10;   0.0;   0;    4.900;   0;   3.3;   5.0; 1035.70;   -1.4;   87.00;    3.0;   -3.5;    0.1;eor
       2564;19981202;   10;   9.3;   2.6;   10;   0.0;   7;    6.200;   0;   3.3;   4.1; 1031.10;   -3.9;   89.00;   -0.9;   -7.6;  -10.2;eor
       2564;19981203;   10;   5.1;   2.3;   10;   0.0;   8;    0.000;   0;   8.0;   4.0; 1016.40;   -5.4;   99.00;   -4.4;   -6.6;   -6.0;eor
       2564;19981204;   10;   7.2;   3.3;   10;   0.9;   7;    0.000;   0;   8.0;   5.3;  997.00;   -1.2;   98.00;   -0.2;   -5.6;   -5.7;eor
       2564;19981205;   10;  11.8;   5.6;   10;   0.2;   7;    0.600;   2;   7.0;   5.0;  992.80;   -1.0;   87.00;    0.3;   -1.6;   -2.0;eor
       2564;19981206;   10;  17.0;   7.6;   10;   0.0;   7;    0.000;   3;   8.0;   4.4; 1006.00;   -0.8;   76.00;   -0.1;   -1.8;   -2.3;eor
       2564;19981207;   10;  11.3;   5.2;   10;   0.0;   7;    1.000;   3;   4.3;   3.9; 1019.20;   -3.5;   82.00;   -0.4;   -4.7;   -5.6;eor
       2564;19981208;   10;   5.7;   2.9;   10;   0.0;   0;    4.200;   3;   2.7;   3.6; 1025.70;   -5.7;   90.00;   -1.9;  -10.2;  -12.3;eor
       2564;19981209;   10;   5.1;   2.4;   10;   0.0;   0;    0.000;   2;   7.0;   4.1; 1022.40;   -3.2;   87.00;   -2.3;   -5.8;   -8.7;eor
       2564;19981210;   10;   6.7;   2.8;   10;   0.0;   0;    6.000;   2;   0.3;   4.1; 1020.40;   -3.0;   82.00;    1.6;   -4.3;   -5.5;eor
       2564;19981211;   10;   8.2;   3.8;   10;   0.0;   0;    6.300;   2;   2.0;   3.2; 1017.70;   -7.6;   89.00;   -4.2;   -9.1;   -6.8;eor
       2564;19981212;   10;   6.7;   2.8;   10;   8.3;   6;    0.000;   2;   8.0;   6.0; 1010.80;    0.6;   98.00;    3.8;   -9.2;   -9.6;eor
       2564;19981213;   10;  15.9;   6.8;   10;   2.9;   6;    0.000;   0;   7.7;   8.8; 1006.10;    5.9;   93.00;    8.2;    3.6;    2.0;eor
       2564;19981214;   10;   8.2;   4.2;   10;   3.6;   6;    0.000;   0;   8.0;   9.6; 1017.50;    7.4;   96.00;    8.7;    4.9;    3.8;eor
       2564;19981215;   10;  12.9;   4.6;   10;   6.4;   6;    0.000;   0;   8.0;  10.1; 1016.50;    7.1;   97.00;    9.9;    6.0;    7.1;eor
       2564;19981216;   10;  10.8;   5.8;   10;   0.0;   6;    0.000;   0;   6.7;   8.5; 1021.00;    6.0;   90.00;    7.5;    4.8;    3.6;eor
       2564;19981217;   10;  11.8;   5.8;   10;   0.0;   6;    0.500;   0;   4.3;   7.0; 1017.40;    5.8;   77.00;    6.0;    4.6;    4.9;eor
       2564;19981218;   10;  14.4;   6.0;   10;   0.3;   6;    0.000;   0;   8.0;   8.6; 1008.60;    5.6;   94.00;    7.4;    4.9;    3.1;eor
       2564;19981219;   10;   9.3;   3.5;   10;   4.0;   6;    0.000;   0;   6.7;   8.2;  995.20;    4.6;   95.00;    5.8;    4.0;    4.5;eor
       2564;19981220;   10;   9.8;   4.3;   10;   0.0;   0;    6.100;   0;   1.7;   5.4; 1000.70;    0.4;   83.00;    4.7;   -1.2;   -0.3;eor
       2564;19981221;   10;   5.7;   3.0;   10;   0.1;   7;    5.300;   0;   0.7;   4.5; 1011.30;   -3.0;   86.00;    1.6;   -5.1;   -5.1;eor
       2564;19981222;   10;   5.7;   2.3;   10;   2.0;   8;    0.000;   1;   8.0;   6.1; 1017.80;    0.5;   97.00;    0.9;   -5.4;   -7.7;eor
       2564;19981223;   10;  10.8;   4.3;   10;   1.1;   6;    0.000;   0;   7.7;   6.8; 1015.40;    3.0;   91.00;    4.0;    0.6;    0.0;eor
       2564;19981224;   10;  10.8;   3.8;   10;   1.2;   8;    0.000;   0;   6.0;   6.2; 1010.90;    1.6;   92.00;    4.0;    0.3;   -0.1;eor
       2564;19981225;   10;  14.4;   6.7;   10;  12.2;   6;    0.000;   0;   8.0;   8.8; 1006.70;    6.3;   94.00;    7.3;    1.8;    0.9;eor
       2564;19981226;   10;  22.6;   8.1;   10;  11.4;   6;    1.800;   0;   7.3;   7.3;  999.90;    4.3;   88.00;    7.8;    3.0;    3.2;eor
       2564;19981227;   10;  21.6;   8.4;   10;   1.9;   6;    2.600;   0;   6.0;   6.7;  993.70;    6.1;   70.00;    8.0;    4.8;    2.3;eor
       2564;19981228;   10;  13.4;   5.3;   10;   5.4;   6;    0.200;   0;   7.0;   9.1; 1001.60;    7.0;   89.00;    9.8;    5.3;    4.6;eor
       2564;19981229;   10;  13.9;   4.2;   10;   0.0;   0;    3.600;   0;   5.3;   7.0; 1015.80;    2.8;   94.00;    6.7;    1.2;    2.3;eor
       2564;19981230;   10;  10.3;   4.5;   10;   0.0;   0;    5.800;   0;   1.3;   6.6; 1012.80;    2.9;   86.00;    5.3;    1.4;    1.2;eor
       2564;19981231;   10;   8.7;   3.9;   10;   0.0;   0;    0.000;   0;   4.3;   6.2; 1011.20;    1.1;   93.00;    3.1;    0.8;    0.5;eor
       2564;19990101;   10;   7.7;   2.6;   10;   0.0;   0;    0.000;   0;   7.0;   5.5; 1010.00;   -1.0;   97.00;    1.9;   -1.8;   -3.7;eor
       2564;19990102;   10;   8.7;   3.6;   10;   0.7;   6;    1.400;   0;   6.0;   6.7; 1001.20;    3.7;   87.00;    5.6;   -1.6;   -4.0;eor
       2564;19990103;   10;   6.7;   2.7;   10;   2.2;   6;    0.000;   0;   6.3;   7.1;  999.10;    3.0;   91.00;    5.6;    2.1;    0.9;eor
       2564;19990104;   10;  15.9;   5.1;   10;   6.9;   6;    0.000;   0;   7.0;   8.6; 1000.10;    7.0;   89.00;   10.2;   -0.6;   -2.4;eor
       2564;19990105;   10;  14.9;   6.2;   10;   5.2;   6;    0.000;   0;   7.7;  10.5; 1005.70;    9.7;   88.00;   10.8;    6.5;    4.8;eor
       2564;19990106;   10;  15.9;   7.3;   10;   5.0;   6;    3.000;   0;   5.3;   8.3; 1000.70;   10.8;   64.00;   13.1;    8.8;    7.9;eor
       2564;19990107;   10;  13.4;   5.0;   10;   0.5;   6;    3.800;   0;   6.0;   7.9;  997.70;    5.1;   88.00;   10.8;    3.6;    5.2;eor
       2564;19990108;   10;  11.8;   3.3;   10;  10.6;   8;    0.000;   0;   8.0;   7.2;  993.50;    2.8;   95.00;    4.3;    2.0;    3.1;eor
       2564;19990109;   10;  11.8;   4.5;   10;   1.1;   7;    2.700;   0;   4.7;   4.6; 1005.20;   -0.3;   75.00;    2.4;   -1.4;    0.2;eor
       2564;19990110;   10;   4.6;   1.8;   10;   0.1;   7;    0.700;   2;   6.7;   4.8; 1013.70;   -1.3;   86.00;   -0.1;   -2.4;   -3.3;eor
       2564;19990111;   10;  11.8;   5.0;   10;   9.1;   8;    0.000;   2;   7.7;   5.1; 1008.10;   -0.6;   86.00;   -0.1;   -1.6;   -4.3;eor
       2564;19990112;   10;   7.2;   2.8;   10;   2.9;   7;    0.000;  11;   7.3;   5.3; 1000.80;   -2.0;   99.00;   -0.6;   -3.1;-999;eor
       2564;19990113;   10;   5.7;   2.2;   10;   1.6;   8;    2.600;  15;   6.0;   4.9;  997.70;   -2.0;   93.00;   -0.4;   -3.3;   -7.2;eor
       2564;19990114;   10;  12.9;   5.4;   10;   5.8;   6;    0.000;  11;   5.3;   7.0;  990.90;    3.0;   91.00;    4.5;   -2.5;   -3.0;eor
       2564;19990115;   10;  14.9;   6.4;   10;   6.0;   8;    0.000;   0;   6.3;   8.1;  995.80;    5.8;   89.00;    7.6;    2.0;    1.6;eor
       2564;19990116;   10;  15.4;   6.0;   10;   2.6;   6;    0.000;   0;   8.0;   9.1;  993.90;    6.5;   91.00;    8.7;    5.5;    6.0;eor
       2564;19990117;   10;   7.7;   3.6;   10;   0.0;   0;    0.000;   0;   5.7;   7.9; 1005.90;    5.5;   87.00;    7.1;    4.6;    3.5;eor
       2564;19990118;   10;   7.7;   4.1;   10;   0.0;   0;    3.600;   0;   2.0;   7.3; 1016.10;    4.0;   88.00;    6.6;    2.4;    1.9;eor
       2564;19990119;   10;  13.9;   6.0;   10;   0.4;   6;    0.200;   0;   7.7;   7.4; 1010.70;    6.9;   75.00;    9.1;    3.2;    1.6;eor
       2564;19990120;   10;  11.8;   5.0;   10;   0.1;   6;    0.000;   0;   6.7;   9.7; 1013.00;   10.0;   79.00;   11.0;    7.3;    6.3;eor
       2564;19990121;   10;   7.2;   3.7;   10;   0.1;   6;    0.000;   0;   8.0;   8.8; 1016.60;    6.5;   90.00;   10.4;    5.7;    5.2;eor
       2564;19990122;   10;   8.2;   3.8;   10;   0.0;   0;    0.000;   0;   7.7;   7.5; 1020.90;    4.0;   89.00;    6.5;    3.0;    2.2;eor
       2564;19990123;   10;   7.2;   3.9;   10;   0.9;   6;    2.900;   0;   6.7;   6.3; 1015.40;    2.6;   87.00;    3.4;   -0.5;    0.8;eor
       2564;19990124;   10;  11.3;   5.6;   10;   2.8;   6;    0.500;   0;   7.3;   8.0; 1010.20;    5.5;   89.00;    7.1;    1.8;    1.8;eor
       2564;19990125;   10;  21.1;   7.4;   10;   7.1;   6;    0.000;   0;   8.0;   9.4; 1000.00;    7.0;   90.00;   10.9;    5.0;    4.1;eor
       2564;19990126;   10;  12.9;   5.8;   10;   1.1;   6;    0.000;   0;   7.0;   7.1;  999.50;    4.3;   84.00;    5.7;    3.5;    3.0;eor
       2564;19990127;   10;  10.3;   3.3;   10;   0.3;   8;    2.000;   0;   5.3;   6.2;  998.70;    1.7;   88.00;    4.1;    0.9;    2.1;eor
       2564;19990128;   10;  12.8;   5.1;   10;   0.0;   7;    0.800;   0;   7.3;   5.1; 1004.10;   -0.7;   85.00;    1.8;   -1.8;   -0.5;eor
       2564;19990129;   10;   8.7;   3.7;   10;   0.0;   0;    5.000;   0;   4.3;   3.7; 1026.20;   -4.5;   81.00;   -1.6;   -5.9;   -7.0;eor
       2564;19990130;   10;   5.1;   2.4;   10;   0.0;   0;    5.800;   0;   4.0;   4.4; 1034.20;   -2.4;   84.00;    1.7;   -6.1;   -8.7;eor
       2564;19990131;   10;  10.3;   3.9;   10;   3.6;   8;    0.000;   0;   7.7;   6.1; 1032.20;    1.2;   96.00;    4.2;   -5.9;   -8.0;eor
       2564;19990201;   10;   8.7;   3.2;   10;   0.2;   6;    0.000;   0;   8.0;   7.6; 1026.00;    3.1;   98.00;    4.5;    2.4;    1.4;eor
       2564;19990202;   10;  10.8;   4.2;   10;   0.0;   6;    0.000;   0;   8.0;   7.5; 1027.60;    3.3;   97.00;    5.0;   -0.1;   -0.1;eor
       2564;19990203;   10;  12.9;   5.0;   10;   2.9;   6;    0.000;   0;   8.0;   8.8; 1021.00;    6.2;   93.00;    7.3;    3.4;    3.6;eor
       2564;19990204;   10;  24.7;  11.0;   10;   3.0;   8;    0.000;   0;   7.7;   8.9; 1001.90;    6.9;   87.00;    9.1;    4.2;    5.5;eor
       2564;19990205;   10;  35.0;  12.2;   10;   1.6;   8;    4.900;   0;   3.0;   6.0;  987.70;    2.6;   81.00;    6.5;    0.6;    0.6;eor
       2564;19990206;   10;  18.0;   6.6;   10;   0.6;   8;    4.500;   0;   3.7;   5.9;  992.70;    1.4;   85.00;    5.2;    0.3;   -0.2;eor
       2564;19990207;   10;   5.1;   2.7;   10;   0.0;   8;    2.000;   0;   5.0;   5.6;  987.70;   -0.5;   91.00;    2.5;   -2.1;   -0.9;eor
       2564;19990208;   10;   5.7;   2.8;   10;   2.3;   7;    0.000;   0;   6.0;   4.2;  993.00;   -4.4;   89.00;   -0.2;   -8.1;   -4.7;eor
       2564;19990209;   10;   6.7;   2.0;   10;   0.0;   7;    3.500;   4;   1.3;   3.5;  995.60;   -5.9;   91.00;   -2.1;  -12.7;  -14.9;eor
       2564;19990210;   10;   7.7;   3.3;   10;   0.3;   7;    0.000;   3;   8.0;   4.8; 1000.40;   -1.6;   90.00;   -0.3;   -4.8;  -12.6;eor
       2564;19990211;   10;   4.1;   1.6;   10;   0.0;   0;    1.900;   4;   6.7;   4.7; 1017.10;   -2.2;   83.00;    2.4;   -4.9;   -6.5;eor
       2564;19990212;   10;   4.1;   1.6;   10;   0.0;   0;    6.500;   3;   0.7;   3.6; 1027.60;   -5.1;   81.00;    2.0;   -9.0;  -11.6;eor
       2564;19990213;   10;   5.1;   1.9;   10;   0.1;   6;    0.700;   2;   6.7;   4.5; 1033.60;   -3.7;   99.00;   -1.9;   -7.4;  -11.2;eor
       2564;19990214;   10;   7.7;   2.7;   10;   0.8;   8;    0.000;   2;   7.7;   4.2; 1023.80;   -4.4;   95.00;   -1.8;   -6.1;   -3.8;eor
       2564;19990215;   10;  12.3;   5.1;   10;   5.5;   6;    0.000;   3;   8.0;   6.0; 1011.20;    0.6;   96.00;    1.2;   -5.6;   -5.9;eor
       2564;19990216;   10;  18.5;   7.6;   10;   0.6;   8;    4.100;   0;   7.0;   5.9;  990.60;    1.6;   85.00;    5.4;    0.2;    0.5;eor
       2564;19990217;   10;  17.5;   6.3;   10;   2.4;   8;    3.700;   0;   6.0;   5.0;  991.80;   -0.8;   86.00;    2.0;   -2.3;   -2.4;eor
       2564;19990218;   10;   9.8;   3.9;   10;   2.0;   8;    5.300;   3;   6.7;   5.9; 1006.80;    1.6;   85.00;    3.8;   -3.0;   -6.7;eor
       2564;19990219;   10;  11.3;   4.7;   10;   3.0;   6;    0.000;   0;   6.7;   7.9; 1001.30;    4.0;   95.00;    6.9;    0.8;    0.3;eor
       2564;19990220;   10;  10.8;   4.8;   10;   3.3;   6;    0.700;   0;   6.3;   7.4; 1004.10;    4.1;   89.00;    6.5;    1.5;    0.6;eor
       2564;19990221;   10;  13.9;   5.5;   10;   6.8;   8;    4.200;   0;   7.0;   7.2;  989.10;    4.2;   86.00;    7.4;    2.8;    2.5;eor
       2564;19990222;   10;  10.3;   4.2;   10;   0.9;   8;    4.000;   0;   4.7;   6.0;  982.60;    0.9;   90.00;    4.2;   -0.3;    0.2;eor
       2564;19990223;   10;  12.9;   4.1;   10;   0.0;   8;    0.400;   0;   5.7;   5.0;  997.30;   -0.3;   83.00;    2.1;   -4.3;   -6.2;eor
       2564;19990224;   10;  10.8;   3.9;   10;   0.0;   0;    2.800;   0;   4.7;   5.4; 1002.80;    0.2;   85.00;    2.5;   -2.4;   -4.1;eor
       2564;19990225;   10;  13.4;   5.1;   10;   5.3;   6;    0.200;   0;   7.7;   6.4; 1008.80;    2.1;   91.00;    4.7;   -1.5;   -4.0;eor
       2564;19990226;   10;  12.9;   6.2;   10;   4.6;   6;    0.000;   0;   8.0;   8.7; 1004.50;    5.7;   94.00;    6.6;    1.4;    1.9;eor
       2564;19990227;   10;  10.8;   4.1;   10;   2.3;   6;    0.000;   0;   8.0;   8.6; 1003.40;    5.8;   94.00;    6.2;    4.9;    5.3;eor
